timestamp,order_type,price,stop_loss,take_profit,lot_size,order_id,balance,status,close_price,close_time,profit_loss,close_reason
2025-08-06 06:25:27,SELL,3377.98,3379.05,1.03,0.04,4276470733,99961.93,OPEN,,,,
2025-08-06 06:26:27,SELL,3377.66,3379.05,0.86,0.03,4276474472,99961.93,OPEN,,,,
2025-08-06 06:27:28,SELL,3378.03,3379.05,1.05,0.04,4276478098,99961.93,OPEN,,,,
2025-08-06 06:28:28,SELL,3378.2,3379.05,1.32,0.05,4276481907,99961.93,OPEN,,,,
2025-08-06 06:29:28,SELL,3378.22,3379.05,1.37,0.05,4276485457,99961.93,OPEN,,,,
2025-08-06 06:30:28,SELL,3378.89,3379.05,2.36,0.05,4276489770,99961.93,OPEN,,,,
2025-08-06 06:42:30,BUY,3380.31,3378.06,1.02,0.02,4276532834,99961.93,OPEN,,,,
2025-08-06 06:43:30,BUY,3379.17,3378.06,1.21,0.04,4276536521,99961.93,OPEN,,,,
2025-08-06 06:44:31,BUY,3379.7,3378.06,0.99,0.03,4276540358,99961.93,OPEN,,,,
2025-08-06 06:58:40,SELL,3373.94,3376.35,1.0,0.02,4276611066,100000.0,OPEN,,,,
2025-08-06 06:59:40,SELL,3375.45,3376.35,1.56,0.05,4276616740,100000.0,OPEN,,,,
2025-08-06 07:00:41,SELL,3375.95,3376.35,2.68,0.05,4276621545,100000.0,OPEN,,,,
2025-08-06 07:01:41,SELL,3375.14,3376.35,1.3,0.04,4276627183,100000.0,OPEN,,,,
2025-08-06 07:02:41,SELL,3375.31,3376.35,1.65,0.04,4276630741,100000.0,OPEN,,,,
2025-08-06 07:03:42,SELL,3375.25,3376.35,1.32,0.04,4276633977,100000.0,OPEN,,,,
2025-08-06 07:04:42,SELL,3375.97,3376.35,2.73,0.05,4276637366,100000.0,OPEN,,,,
2025-08-06 07:05:42,SELL,3376.14,3376.35,2.68,0.05,4276640939,100000.0,OPEN,,,,
2025-08-06 07:09:42,BUY,3376.26,3373.85,1.1,0.02,4276657031,100000.0,OPEN,,,,
